fabricante,modelo,ano,combustivel,hp,cilindros,tipo_transmissao,tracao,num_portas,categoria,tamanho,estilo,km_por_l_estrada,km_por_l_cidade,popularidade,preco_venda,label
Mazda,RX-8,2009,7,232.0,4.0,3,3,4.0,70,0,5,22,16,586,31000,633
Mazda,RX-8,2009,7,232.0,4.0,3,3,4.0,70,0,5,22,16,586,26435,633
Mazda,RX-8,2009,7,212.0,4.0,0,3,4.0,70,0,5,23,16,586,31700,633
Mazda,RX-8,2009,7,212.0,4.0,0,3,4.0,70,0,5,23,16,586,28560,633
Mazda,RX-8,2010,7,232.0,4.0,3,3,4.0,70,0,5,22,16,586,32140,633
Mazda,RX-8,2010,7,212.0,4.0,0,3,4.0,70,0,5,23,16,586,26645,633
Mazda,RX-8,2010,7,212.0,4.0,0,3,4.0,70,0,5,23,16,586,32810,633
Mazda,RX-8,2010,7,232.0,4.0,3,3,4.0,70,0,5,22,16,586,26645,633
Mazda,RX-8,2010,7,232.0,4.0,3,3,4.0,70,0,5,22,16,586,32110,633
Mazda,RX-8,2011,7,212.0,4.0,0,3,4.0,70,0,5,23,16,586,32960,633
Mazda,RX-8,2011,7,232.0,4.0,3,3,4.0,70,0,5,22,16,586,32260,633
Mazda,RX-8,2011,7,232.0,4.0,3,3,4.0,70,0,5,22,16,586,32290,633
Mazda,RX-8,2011,7,232.0,4.0,3,3,4.0,70,0,5,22,16,586,26795,633
Mazda,RX-8,2011,7,212.0,4.0,0,3,4.0,70,0,5,23,16,586,26795,633
Chevrolet,S-10 Blazer,1992,6,160.0,6.0,3,0,2.0,63,0,1,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1992,6,160.0,6.0,3,0,2.0,63,0,1,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1992,6,160.0,6.0,3,3,2.0,63,0,1,22,16,1385,2000,665
Chevrolet,S-10 Blazer,1992,6,160.0,6.0,3,3,4.0,63,2,3,22,16,1385,2000,665
Chevrolet,S-10 Blazer,1992,6,160.0,6.0,3,3,4.0,63,2,3,22,16,1385,2000,665
Chevrolet,S-10 Blazer,1992,6,160.0,6.0,3,0,4.0,63,2,3,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1992,6,160.0,6.0,3,3,2.0,63,0,1,22,16,1385,2000,665
Chevrolet,S-10 Blazer,1993,6,165.0,6.0,3,3,4.0,63,2,3,22,16,1385,2000,665
Chevrolet,S-10 Blazer,1993,6,165.0,6.0,3,0,4.0,63,2,3,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1993,6,165.0,6.0,3,3,4.0,63,2,3,22,16,1385,2000,665
Chevrolet,S-10 Blazer,1993,6,165.0,6.0,3,0,2.0,63,0,1,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1993,6,165.0,6.0,3,0,2.0,63,0,1,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1993,6,165.0,6.0,3,3,2.0,63,0,1,22,16,1385,2000,665
Chevrolet,S-10 Blazer,1993,6,165.0,6.0,3,3,2.0,63,0,1,22,16,1385,2000,665
Chevrolet,S-10 Blazer,1993,6,165.0,6.0,3,3,2.0,63,0,1,22,16,1385,2000,665
Chevrolet,S-10 Blazer,1993,6,165.0,6.0,3,0,4.0,63,2,3,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1993,6,165.0,6.0,3,0,2.0,63,0,1,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1993,6,165.0,6.0,3,3,4.0,63,2,3,22,16,1385,2000,665
Chevrolet,S-10 Blazer,1993,6,165.0,6.0,3,0,4.0,63,2,3,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1994,6,165.0,6.0,3,3,2.0,63,0,1,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1994,6,165.0,6.0,3,0,4.0,63,2,3,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1994,6,165.0,6.0,3,3,4.0,63,2,3,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1994,6,165.0,6.0,3,3,2.0,63,0,1,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1994,6,165.0,6.0,3,3,4.0,63,2,3,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1994,6,165.0,6.0,3,0,2.0,63,0,1,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1994,6,165.0,6.0,3,0,4.0,63,2,3,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1994,6,165.0,6.0,3,0,4.0,63,2,3,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1994,6,165.0,6.0,3,3,2.0,63,0,1,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1994,6,165.0,6.0,3,3,4.0,63,2,3,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1994,6,165.0,6.0,3,0,2.0,63,0,1,20,15,1385,2000,665
Chevrolet,S-10 Blazer,1994,6,165.0,6.0,3,0,2.0,63,0,1,20,15,1385,2000,665
Chevrolet,S-10,2002,6,190.0,6.0,0,3,3.0,70,0,9,20,15,1385,20984,664
Chevrolet,S-10,2002,3,120.0,4.0,0,3,2.0,42,0,10,23,17,1385,15406,664
Chevrolet,S-10,2002,3,120.0,4.0,0,3,3.0,42,0,9,23,17,1385,21474,664
Chevrolet,S-10,2002,6,190.0,6.0,3,0,3.0,63,0,9,16,12,1385,19757,664
Chevrolet,S-10,2002,6,190.0,6.0,0,3,3.0,70,0,9,20,15,1385,23539,664
Chevrolet,S-10,2002,3,120.0,4.0,3,3,3.0,42,0,9,25,19,1385,15943,664
Chevrolet,S-10,2002,6,190.0,6.0,3,3,3.0,63,0,9,20,14,1385,17284,664
Chevrolet,S-10,2002,6,190.0,6.0,0,3,2.0,63,0,10,20,15,1385,18169,664
Chevrolet,S-10,2002,3,120.0,4.0,0,3,2.0,42,0,10,23,17,1385,19434,664
Chevrolet,S-10,2002,3,120.0,4.0,3,3,2.0,42,0,10,25,19,1385,13961,664
Chevrolet,S-10,2002,6,190.0,6.0,0,0,3.0,63,0,9,18,14,1385,24063,664
Chevrolet,S-10,2002,6,190.0,6.0,0,3,2.0,42,0,10,20,15,1385,18519,664
Chevrolet,S-10,2002,6,190.0,6.0,0,0,4.0,63,0,8,18,14,1385,24462,664
Chevrolet,S-10,2002,6,190.0,6.0,0,0,3.0,63,0,9,18,14,1385,25990,664
Chevrolet,S-10,2002,3,120.0,4.0,0,3,2.0,42,0,10,23,17,1385,17169,664
Chevrolet,S-10,2002,6,190.0,6.0,0,3,3.0,63,0,9,20,15,1385,20209,664
Chevrolet,S-10,2002,3,120.0,4.0,0,3,3.0,42,0,9,23,17,1385,19209,664
Chevrolet,S-10,2002,6,190.0,6.0,0,3,2.0,70,0,10,20,15,1385,21499,664
Chevrolet,S-10,2002,6,190.0,6.0,3,3,2.0,63,0,10,20,14,1385,14961,664
Chevrolet,S-10,2002,6,190.0,6.0,0,3,2.0,70,0,10,20,15,1385,18944,664
Chevrolet,S-10,2003,3,120.0,4.0,3,3,3.0,42,0,9,25,19,1385,20780,664
Chevrolet,S-10,2003,6,190.0,6.0,3,0,3.0,63,0,9,17,12,1385,20270,664
Chevrolet,S-10,2003,3,120.0,4.0,3,3,2.0,42,0,10,25,19,1385,16905,664
Chevrolet,S-10,2003,3,120.0,4.0,3,3,2.0,42,0,10,25,19,1385,18780,664
Chevrolet,S-10,2003,6,190.0,6.0,0,0,4.0,63,0,8,18,14,1385,24370,664
Chevrolet,S-10,2003,3,120.0,4.0,0,3,2.0,42,0,10,23,17,1385,17570,664
Chevrolet,S-10,2003,3,120.0,4.0,3,3,3.0,42,0,9,25,19,1385,16570,664
Chevrolet,S-10,2003,6,190.0,6.0,3,0,3.0,63,0,9,17,12,1385,23985,664
Chevrolet,S-10,2003,3,120.0,4.0,0,3,2.0,42,0,10,23,17,1385,16220,664
Chevrolet,S-10,2003,3,120.0,4.0,3,3,3.0,42,0,9,25,19,1385,18905,664
Chevrolet,S-10,2003,3,120.0,4.0,3,3,2.0,42,0,10,25,19,1385,16120,664
Chevrolet,S-10,2003,6,190.0,6.0,3,0,3.0,63,0,9,17,12,1385,21820,664
Chevrolet,S-10,2003,3,120.0,4.0,3,3,2.0,42,0,10,25,19,1385,14770,664
Chevrolet,S-10,2003,3,120.0,4.0,3,3,3.0,42,0,9,25,19,1385,18120,664
Chevrolet,S-10,2004,6,190.0,6.0,0,0,4.0,63,0,8,18,14,1385,24660,664
GMC,S-15 Jimmy,1990,6,160.0,6.0,3,0,2.0,63,0,1,18,15,549,2000,667
GMC,S-15 Jimmy,1990,6,160.0,6.0,3,0,2.0,63,0,1,18,15,549,2000,667
GMC,S-15 Jimmy,1990,6,160.0,6.0,3,3,2.0,63,0,1,22,15,549,2000,667
GMC,S-15 Jimmy,1990,6,160.0,6.0,3,3,2.0,63,0,1,22,15,549,2000,667
GMC,S-15 Jimmy,1990,6,160.0,6.0,3,0,2.0,63,0,1,18,15,549,2000,667
GMC,S-15 Jimmy,1990,6,160.0,6.0,3,3,2.0,63,0,1,22,15,549,2000,667
GMC,S-15 Jimmy,1991,6,150.0,6.0,3,3,2.0,63,0,1,22,15,549,2000,667
GMC,S-15 Jimmy,1991,6,150.0,6.0,3,3,4.0,63,2,3,22,15,549,2000,667
GMC,S-15 Jimmy,1991,6,150.0,6.0,3,0,4.0,63,2,3,18,14,549,2000,667
GMC,S-15 Jimmy,1991,6,150.0,6.0,3,0,4.0,63,2,3,18,14,549,2000,667
GMC,S-15 Jimmy,1991,6,150.0,6.0,3,0,2.0,63,0,1,18,14,549,2000,667
GMC,S-15 Jimmy,1991,6,150.0,6.0,3,0,2.0,63,0,1,18,14,549,2000,667
GMC,S-15 Jimmy,1991,6,150.0,6.0,3,0,2.0,63,0,1,18,14,549,2000,667
GMC,S-15 Jimmy,1991,6,150.0,6.0,3,0,4.0,63,2,3,18,14,549,2000,667
GMC,S-15 Jimmy,1991,6,150.0,6.0,3,3,2.0,63,0,1,22,15,549,2000,667
GMC,S-15 Jimmy,1991,6,150.0,6.0,3,3,4.0,63,2,3,22,15,549,2000,667
GMC,S-15 Jimmy,1991,6,150.0,6.0,3,3,2.0,63,0,1,22,15,549,2000,667
GMC,S-15 Jimmy,1991,6,150.0,6.0,3,0,4.0,63,2,3,18,14,549,2000,667
GMC,S-15,1990,6,105.0,4.0,3,3,2.0,63,0,10,25,21,549,2000,666
GMC,S-15,1990,6,105.0,4.0,3,3,2.0,63,0,10,25,21,549,2000,666
GMC,S-15,1990,6,160.0,6.0,3,0,2.0,63,0,10,19,15,549,2000,666
GMC,S-15,1990,6,105.0,4.0,3,3,2.0,63,0,9,25,21,549,2000,666
GMC,S-15,1990,6,105.0,4.0,3,3,2.0,63,0,9,25,21,549,2000,666
GMC,S-15,1990,6,105.0,4.0,3,3,2.0,63,0,10,25,21,549,2000,666
GMC,S-15,1990,6,105.0,4.0,3,3,2.0,63,0,10,25,21,549,2000,666
GMC,S-15,1990,6,105.0,4.0,3,3,2.0,63,0,9,25,21,549,2000,666
GMC,S-15,1990,6,160.0,6.0,3,0,2.0,63,0,9,19,15,549,2000,666
GMC,S-15,1990,6,160.0,6.0,3,0,2.0,63,0,10,19,15,549,2000,666
GMC,S-15,1990,6,160.0,6.0,3,0,2.0,63,0,10,19,15,549,2000,666
GMC,S-15,1990,6,105.0,4.0,3,3,2.0,63,0,10,25,21,549,2000,666
GMC,S-15,1990,6,160.0,6.0,3,0,2.0,63,0,9,19,15,549,2000,666
GMC,S-15,1990,6,105.0,4.0,3,3,2.0,63,0,10,25,21,549,2000,666
GMC,S-15,1990,6,105.0,4.0,3,3,2.0,63,0,10,25,21,549,2000,666
GMC,S-15,1990,6,160.0,6.0,3,0,2.0,63,0,10,19,15,549,2000,666
GMC,S-15,1990,6,160.0,6.0,3,0,2.0,63,0,9,19,15,549,2000,666
GMC,S-15,1990,6,160.0,6.0,3,0,2.0,63,0,10,19,15,549,2000,666
GMC,S-15,1990,6,160.0,6.0,3,0,2.0,63,0,10,19,15,549,2000,666
Mercedes-Benz,S-Class,2015,7,449.0,8.0,0,3,4.0,65,1,12,26,17,617,94400,668
Mercedes-Benz,S-Class,2015,7,577.0,8.0,0,1,4.0,3,1,12,23,15,617,141450,668
Mercedes-Benz,S-Class,2015,7,449.0,8.0,0,1,4.0,65,1,12,26,16,617,97400,668
Mercedes-Benz,S-Class,2015,7,577.0,8.0,0,1,2.0,3,1,5,23,15,617,160900,668
Mercedes-Benz,S-Class,2015,7,621.0,12.0,0,3,4.0,3,1,12,20,13,617,222000,668
Mercedes-Benz,S-Class,2015,7,621.0,12.0,0,3,2.0,3,1,5,20,13,617,230900,668
Mercedes-Benz,S-Class,2015,7,523.0,12.0,0,3,4.0,65,1,12,21,12,617,166900,668
Mercedes-Benz,S-Class,2015,7,449.0,8.0,0,1,2.0,65,1,5,24,16,617,119900,668
Mercedes-Benz,S-Class,2016,7,621.0,12.0,0,3,2.0,3,1,5,20,13,617,234050,668
Mercedes-Benz,S-Class,2016,7,449.0,8.0,0,1,2.0,65,1,5,24,16,617,121550,668
Mercedes-Benz,S-Class,2016,7,577.0,8.0,0,1,4.0,3,1,12,23,15,617,143250,668
Mercedes-Benz,S-Class,2016,7,449.0,8.0,0,3,4.0,65,1,12,26,17,617,95650,668
Mercedes-Benz,S-Class,2016,7,523.0,12.0,0,3,4.0,65,1,12,21,12,617,169050,668
Mercedes-Benz,S-Class,2016,7,449.0,8.0,0,1,4.0,65,1,12,26,16,617,98650,668
Mercedes-Benz,S-Class,2016,7,577.0,8.0,0,1,2.0,3,1,5,23,15,617,163150,668
Mercedes-Benz,S-Class,2016,7,621.0,12.0,0,3,4.0,3,1,12,20,13,617,224650,668
Mercedes-Benz,S-Class,2017,7,577.0,8.0,0,1,4.0,3,1,12,23,15,617,144700,668
Mercedes-Benz,S-Class,2017,7,449.0,8.0,0,1,4.0,65,1,12,25,16,617,99600,668
Mercedes-Benz,S-Class,2017,7,449.0,8.0,0,3,2.0,65,1,4,25,17,617,131400,668
Mercedes-Benz,S-Class,2017,7,523.0,12.0,0,3,4.0,65,1,12,22,13,617,170750,668
Mercedes-Benz,S-Class,2017,7,577.0,8.0,0,1,2.0,3,1,4,22,14,617,176400,668
Mercedes-Benz,S-Class,2017,7,621.0,12.0,0,3,4.0,3,1,12,22,13,617,226900,668
Mercedes-Benz,S-Class,2017,7,621.0,12.0,0,3,2.0,3,1,4,21,14,617,247900,668
Mercedes-Benz,S-Class,2017,7,449.0,8.0,0,3,4.0,65,1,12,26,18,617,96600,668
Honda,S2000,2007,7,237.0,4.0,3,3,2.0,70,0,4,24,18,2202,34250,669
Honda,S2000,2008,7,237.0,4.0,3,3,2.0,5,0,4,25,18,2202,37300,669
Honda,S2000,2008,7,237.0,4.0,3,3,2.0,1,0,4,25,18,2202,36300,669
Honda,S2000,2008,7,237.0,4.0,3,3,2.0,70,0,4,25,18,2202,34300,669
Honda,S2000,2009,7,237.0,4.0,3,3,2.0,1,0,4,25,18,2202,36995,669
Honda,S2000,2009,7,237.0,4.0,3,3,2.0,70,0,4,25,18,2202,34995,669
Honda,S2000,2009,7,237.0,4.0,3,3,2.0,5,0,4,25,18,2202,37995,669
Audi,S3,2015,7,292.0,4.0,1,1,4.0,3,0,12,31,23,3105,41100,670
Audi,S3,2015,7,292.0,4.0,1,1,4.0,3,0,12,31,23,3105,47000,670
Audi,S3,2016,7,292.0,4.0,1,1,4.0,3,0,12,31,23,3105,42500,670
Audi,S3,2016,7,292.0,4.0,1,1,4.0,3,0,12,31,23,3105,48650,670
Audi,S3,2017,7,292.0,4.0,1,1,4.0,3,0,12,28,21,3105,48400,670
Audi,S3,2017,7,292.0,4.0,1,1,4.0,3,0,12,28,21,3105,42900,670
Volvo,S40,2009,5,227.0,5.0,0,1,4.0,64,0,12,26,18,870,33800,672
Volvo,S40,2009,5,227.0,5.0,0,2,4.0,68,0,12,28,19,870,32350,672
Volvo,S40,2009,5,168.0,5.0,0,2,4.0,64,0,12,31,20,870,28550,672
Volvo,S40,2010,5,227.0,5.0,3,1,4.0,64,0,12,27,20,870,31350,672
Volvo,S40,2010,5,168.0,5.0,3,2,4.0,64,0,12,29,21,870,26200,672
Volvo,S40,2010,5,227.0,5.0,0,2,4.0,68,0,12,30,21,870,31150,672
Volvo,S40,2011,6,227.0,5.0,0,2,4.0,64,0,12,30,21,870,27750,672
Volvo,S40,2011,6,227.0,5.0,0,2,4.0,64,0,12,30,21,870,31150,672
Audi,S4,2014,7,333.0,6.0,1,1,4.0,3,2,12,28,18,3105,49500,671
Audi,S4,2014,7,333.0,6.0,3,1,4.0,3,2,12,26,17,3105,54000,671
Audi,S4,2014,7,333.0,6.0,3,1,4.0,3,2,12,26,17,3105,48100,671
Audi,S4,2014,7,333.0,6.0,1,1,4.0,3,2,12,28,18,3105,55400,671
Audi,S4,2015,7,333.0,6.0,3,1,4.0,3,2,12,26,17,3105,48400,671
Audi,S4,2015,7,333.0,6.0,3,1,4.0,3,2,12,26,17,3105,54300,671
Audi,S4,2015,7,333.0,6.0,1,1,4.0,3,2,12,28,18,3105,55700,671
Audi,S4,2015,7,333.0,6.0,1,1,4.0,3,2,12,28,18,3105,49800,671
Audi,S4,2016,7,333.0,6.0,1,1,4.0,3,2,12,28,18,3105,56100,671
Audi,S4,2016,7,333.0,6.0,3,1,4.0,3,2,12,26,17,3105,55100,671
Audi,S4,2016,7,333.0,6.0,1,1,4.0,3,2,12,28,18,3105,50200,671
Audi,S4,2016,7,333.0,6.0,3,1,4.0,3,2,12,26,17,3105,49200,671
Audi,S5,2016,7,333.0,6.0,1,1,2.0,4,2,4,26,18,3105,67350,673
Audi,S5,2016,7,333.0,6.0,3,1,2.0,3,2,5,26,17,3105,59350,673
Audi,S5,2016,7,333.0,6.0,1,1,2.0,4,2,4,26,18,3105,61100,673
Audi,S5,2016,7,333.0,6.0,1,1,2.0,4,2,5,28,18,3105,54100,673
Audi,S5,2016,7,333.0,6.0,1,1,2.0,4,2,5,28,18,3105,60350,673
Audi,S5,2016,7,333.0,6.0,3,1,2.0,3,2,5,26,17,3105,53100,673
Audi,S5,2017,7,333.0,6.0,3,1,2.0,3,2,5,26,17,3105,53100,673
Audi,S5,2017,7,333.0,6.0,1,1,2.0,4,2,4,26,18,3105,61100,673
Audi,S5,2017,7,333.0,6.0,1,1,2.0,4,2,5,28,18,3105,54100,673
Volvo,S60 Cross Country,2017,6,240.0,4.0,0,1,4.0,64,2,12,30,22,870,44200,676
Volvo,S60,2015,6,250.0,5.0,0,1,4.0,68,2,12,29,20,870,35450,675
Volvo,S60,2015,6,302.0,4.0,0,2,4.0,65,2,12,35,24,870,39250,675
Volvo,S60,2015,6,250.0,5.0,0,1,4.0,68,2,12,29,20,870,34800,675
Volvo,S60,2015,6,325.0,6.0,0,1,4.0,3,2,12,28,19,870,43800,675
Volvo,S60,2015,6,325.0,6.0,0,1,4.0,3,2,12,28,19,870,42700,675
Volvo,S60,2015,6,240.0,4.0,0,2,4.0,68,2,12,37,25,870,33950,675
Volvo,S60,2015,6,240.0,4.0,0,2,4.0,68,2,12,37,25,870,33300,675
Volvo,S60,2015,6,302.0,4.0,0,2,4.0,65,2,12,35,24,870,38150,675
Volvo,S60,2016,6,240.0,4.0,0,2,4.0,68,2,12,37,25,870,38900,675
Volvo,S60,2016,6,302.0,4.0,0,2,4.0,65,2,12,33,23,870,39450,675
Volvo,S60,2016,6,345.0,6.0,0,1,4.0,3,2,12,27,18,870,59700,675
Volvo,S60,2016,6,302.0,4.0,0,1,4.0,65,2,12,31,22,870,44400,675
Volvo,S60,2016,6,250.0,5.0,0,1,4.0,68,2,12,29,20,870,35650,675
Volvo,S60,2016,6,250.0,5.0,0,1,4.0,68,2,12,29,20,870,40400,675
Volvo,S60,2016,6,302.0,4.0,0,1,4.0,65,2,12,31,22,870,47900,675
Volvo,S60,2016,6,240.0,4.0,0,2,4.0,68,2,12,38,26,870,34150,675
Volvo,S60,2016,6,250.0,5.0,0,1,4.0,68,2,12,29,20,870,38300,675
Volvo,S60,2016,6,240.0,4.0,0,2,4.0,68,2,12,38,26,870,36800,675
Volvo,S60,2016,6,250.0,5.0,0,1,4.0,68,2,12,28,20,870,43700,675
Volvo,S60,2016,6,302.0,4.0,0,2,4.0,65,2,12,33,23,870,43300,675
Volvo,S60,2016,6,250.0,5.0,0,1,4.0,68,2,12,29,20,870,43400,675
Volvo,S60,2016,6,240.0,4.0,0,2,4.0,68,2,12,37,25,870,41900,675
Volvo,S60,2016,6,325.0,6.0,0,1,4.0,65,2,12,27,18,870,44200,675
Volvo,S60,2016,6,325.0,6.0,0,1,4.0,65,2,12,27,18,870,47700,675
Volvo,S60,2017,6,240.0,4.0,0,2,4.0,64,2,12,36,25,870,33950,675
Volvo,S60,2017,6,240.0,4.0,0,2,4.0,64,2,12,36,25,870,40800,675
Volvo,S60,2017,6,240.0,4.0,0,2,4.0,64,2,12,36,25,870,36800,675
Volvo,S60,2017,6,302.0,4.0,0,1,4.0,68,2,12,31,23,870,47400,675
Audi,S6,2015,7,420.0,8.0,1,1,4.0,3,2,12,27,17,3105,75500,674
Audi,S6,2016,7,450.0,8.0,1,1,4.0,3,2,12,27,18,3105,70900,674
Audi,S6,2016,7,450.0,8.0,1,1,4.0,3,2,12,27,18,3105,75300,674
Audi,S6,2017,7,450.0,8.0,1,1,4.0,3,2,12,27,18,3105,74100,674
Audi,S6,2017,7,450.0,8.0,1,1,4.0,3,2,12,27,18,3105,70900,674
Volvo,S70,1998,6,168.0,5.0,3,2,4.0,64,2,12,27,17,870,2000,678
Volvo,S70,1998,6,168.0,5.0,3,2,4.0,64,2,12,27,17,870,2000,678
Volvo,S70,1998,6,190.0,5.0,0,2,4.0,64,2,12,24,17,870,2112,678
Volvo,S70,1998,6,236.0,5.0,3,2,4.0,68,2,12,23,17,870,2232,678
Volvo,S70,1999,6,162.0,5.0,3,2,4.0,64,2,12,26,19,870,2172,678
Volvo,S70,1999,6,190.0,5.0,0,2,4.0,64,2,12,25,18,870,2286,678
Volvo,S70,1999,6,236.0,5.0,3,2,4.0,68,2,12,25,18,870,2382,678
Volvo,S70,1999,6,190.0,5.0,0,1,4.0,64,2,12,23,16,870,2384,678
Volvo,S70,2000,6,190.0,5.0,0,2,4.0,64,2,12,24,17,870,2430,678
Volvo,S70,2000,6,190.0,5.0,0,1,4.0,64,2,12,23,16,870,2637,678
Volvo,S70,2000,6,168.0,5.0,3,2,4.0,64,2,12,26,19,870,2305,678
Volvo,S70,2000,6,190.0,5.0,0,2,4.0,64,2,12,24,17,870,2500,678
Volvo,S70,2000,6,168.0,5.0,3,2,4.0,64,2,12,26,19,870,2403,678
Volvo,S70,2000,6,236.0,5.0,3,2,4.0,68,2,12,25,18,870,2608,678
Audi,S7,2015,7,420.0,8.0,1,1,4.0,3,1,12,27,17,3105,82500,677
Audi,S7,2016,7,450.0,8.0,1,1,4.0,3,1,12,27,17,3105,82900,677
Audi,S7,2017,7,450.0,8.0,1,1,4.0,3,1,12,27,17,3105,82900,677
Audi,S7,2017,7,450.0,8.0,1,1,4.0,3,1,12,27,17,3105,79900,677
Volvo,S80,2014,6,240.0,6.0,0,2,4.0,64,2,12,29,20,870,39900,680
Volvo,S80,2014,6,300.0,6.0,0,1,4.0,68,2,12,25,18,870,43950,680
Volvo,S80,2015,6,300.0,6.0,0,1,4.0,68,2,12,28,19,870,45100,680
Volvo,S80,2015,6,300.0,6.0,0,1,4.0,68,2,12,28,19,870,43950,680
Volvo,S80,2015,6,240.0,4.0,0,2,4.0,64,2,12,38,26,870,41700,680
Volvo,S80,2015,6,240.0,4.0,0,2,4.0,64,2,12,38,26,870,40500,680
Volvo,S80,2016,6,240.0,4.0,0,2,4.0,64,2,12,37,25,870,48375,680
Volvo,S80,2016,6,240.0,4.0,0,2,4.0,64,2,12,37,25,870,43450,680
Audi,S8,2015,7,520.0,8.0,0,1,4.0,3,1,12,27,17,3105,114900,679
Audi,S8,2016,7,520.0,8.0,0,1,4.0,3,1,12,25,16,3105,114900,679
Audi,S8,2016,7,605.0,8.0,0,1,4.0,3,1,12,25,15,3105,114900,679
Audi,S8,2017,5,605.0,8.0,0,1,4.0,3,1,12,24,15,3105,115900,679
Volvo,S90,1998,6,181.0,6.0,0,3,4.0,64,2,12,23,16,870,2269,681
Volvo,S90,2017,5,250.0,4.0,0,2,4.0,64,1,12,34,23,870,46950,681
Volvo,S90,2017,5,316.0,4.0,0,1,4.0,68,1,12,31,22,870,52950,681
Volvo,S90,2017,5,250.0,4.0,0,2,4.0,64,1,12,34,23,870,50450,681
Volvo,S90,2017,5,316.0,4.0,0,1,4.0,68,1,12,31,22,870,56250,681
GMC,Safari Cargo,2003,6,190.0,6.0,0,1,3.0,63,1,6,18,14,549,24450,703
GMC,Safari Cargo,2003,6,190.0,6.0,0,3,3.0,63,1,6,21,15,549,22050,703
GMC,Safari Cargo,2004,6,190.0,6.0,0,3,3.0,63,1,6,19,14,549,22695,703
GMC,Safari Cargo,2004,6,190.0,6.0,0,1,3.0,63,1,6,18,14,549,25195,703
GMC,Safari Cargo,2005,6,190.0,6.0,0,3,3.0,63,1,6,20,15,549,22930,703
GMC,Safari Cargo,2005,6,190.0,6.0,0,1,3.0,63,1,6,18,14,549,25430,703
GMC,Safari,2003,6,190.0,6.0,0,3,3.0,63,1,7,19,14,549,23690,702
GMC,Safari,2003,6,190.0,6.0,0,1,3.0,63,1,7,16,12,549,25690,702
GMC,Safari,2004,6,190.0,6.0,0,3,3.0,63,1,7,19,14,549,24195,702
GMC,Safari,2004,6,190.0,6.0,0,1,3.0,63,1,7,16,12,549,26195,702
GMC,Safari,2005,6,190.0,6.0,0,3,3.0,63,1,7,20,14,549,24430,702
GMC,Safari,2005,6,190.0,6.0,0,1,3.0,63,1,7,16,12,549,26430,702
Suzuki,Samurai,1993,6,66.0,4.0,3,0,2.0,63,0,11,26,24,481,2000,704
Suzuki,Samurai,1993,6,66.0,4.0,3,3,2.0,63,0,11,26,24,481,2000,704
Suzuki,Samurai,1994,6,66.0,4.0,3,0,2.0,63,0,11,26,24,481,2000,704
Suzuki,Samurai,1995,6,66.0,4.0,3,0,2.0,63,0,11,26,24,481,2000,704
Hyundai,Santa Fe Sport,2015,6,264.0,4.0,0,1,4.0,6,2,3,24,18,1439,33000,706
Hyundai,Santa Fe Sport,2015,6,264.0,4.0,0,2,4.0,6,2,3,27,19,1439,31250,706
Hyundai,Santa Fe Sport,2015,6,190.0,4.0,0,2,4.0,6,2,3,27,20,1439,24950,706
Hyundai,Santa Fe Sport,2015,6,190.0,4.0,0,1,4.0,6,2,3,25,19,1439,26700,706
Hyundai,Santa Fe Sport,2015,6,264.0,4.0,0,1,4.0,6,2,3,24,18,1439,33000,706
Hyundai,Santa Fe Sport,2015,6,264.0,4.0,0,2,4.0,6,2,3,27,19,1439,31250,706
Hyundai,Santa Fe Sport,2016,6,265.0,4.0,0,1,4.0,6,2,3,24,18,1439,33000,706
Hyundai,Santa Fe Sport,2016,6,190.0,4.0,0,2,4.0,6,2,3,27,20,1439,24950,706
Hyundai,Santa Fe Sport,2016,6,190.0,4.0,0,1,4.0,6,2,3,25,19,1439,26700,706
Hyundai,Santa Fe Sport,2016,6,265.0,4.0,0,2,4.0,6,2,3,27,19,1439,31250,706
Hyundai,Santa Fe Sport,2017,6,265.0,4.0,0,1,4.0,6,2,3,26,19,1439,33450,706
Hyundai,Santa Fe Sport,2017,6,265.0,4.0,0,2,4.0,6,2,3,28,20,1439,31700,706
Hyundai,Santa Fe Sport,2017,6,265.0,4.0,0,1,4.0,6,2,3,24,19,1439,38250,706
Hyundai,Santa Fe Sport,2017,6,190.0,4.0,0,2,4.0,6,2,3,27,21,1439,25350,706
