fabricante,modelo,ano,combustivel,hp,cilindros,tipo_transmissao,tracao,num_portas,categoria,tamanho,estilo,km_por_l_estrada,km_por_l_cidade,popularidade,preco_venda,label
Chrysler,Sebring,2009,6,173.0,4.0,0,2,4.0,63,2,12,30,21,1013,25920,10
Chrysler,Sebring,2009,6,173.0,4.0,0,2,4.0,42,2,12,30,21,1013,20915,10
Chrysler,Sebring,2009,3,186.0,6.0,0,2,2.0,42,2,4,26,18,1013,30270,10
Chrysler,Sebring,2009,6,235.0,6.0,0,2,2.0,63,2,4,27,16,1013,35125,10
Chrysler,Sebring,2009,6,173.0,4.0,0,2,4.0,42,2,12,30,21,1013,20515,10
Chrysler,Sebring,2009,6,173.0,4.0,0,2,2.0,63,2,4,29,20,1013,27790,10
Chrysler,Sebring,2009,6,173.0,4.0,0,2,4.0,42,2,12,30,21,1013,21810,10
Chrysler,Sebring,2009,6,173.0,4.0,0,2,4.0,42,2,12,30,21,1013,23040,10
Chrysler,Sebring,2010,6,235.0,6.0,0,2,2.0,63,2,4,27,16,1013,32710,10
Chrysler,Sebring,2010,6,173.0,4.0,0,2,4.0,42,2,12,30,21,1013,22115,10
Chrysler,Sebring,2010,3,186.0,6.0,0,2,2.0,42,2,4,26,18,1013,29210,10
Chrysler,Sebring,2010,6,173.0,4.0,0,2,2.0,63,2,4,29,20,1013,27850,10
Chrysler,Sebring,2010,6,173.0,4.0,0,2,4.0,63,2,12,30,21,1013,20120,10
Kia,Sedona,2015,6,276.0,6.0,0,2,4.0,63,2,7,25,18,1720,36300,21
Kia,Sedona,2015,6,276.0,6.0,0,2,4.0,63,2,7,24,18,1720,26100,21
Kia,Sedona,2015,6,276.0,6.0,0,2,4.0,63,2,7,24,18,1720,32300,21
Kia,Sedona,2015,6,276.0,6.0,0,2,4.0,63,2,7,22,17,1720,39700,21
Kia,Sedona,2015,6,276.0,6.0,0,2,4.0,63,2,7,24,18,1720,28300,21
Kia,Sedona,2016,6,276.0,6.0,0,2,4.0,63,2,7,24,18,1720,28500,21
Kia,Sedona,2016,6,276.0,6.0,0,2,4.0,63,2,7,24,18,1720,26400,21
Kia,Sedona,2016,6,276.0,6.0,0,2,4.0,63,2,7,22,17,1720,39900,21
Kia,Sedona,2016,6,276.0,6.0,0,2,4.0,63,2,7,24,18,1720,32700,21
Kia,Sedona,2016,6,276.0,6.0,0,2,4.0,63,2,7,25,18,1720,36400,21
Kia,Sedona,2017,6,276.0,6.0,0,2,4.0,63,2,7,22,17,1720,41900,21
Kia,Sedona,2017,6,276.0,6.0,0,2,4.0,63,2,7,24,18,1720,28850,21
Kia,Sedona,2017,6,276.0,6.0,0,2,4.0,63,2,7,24,18,1720,33600,21
Kia,Sedona,2017,6,276.0,6.0,0,2,4.0,63,2,7,25,18,1720,36900,21
Kia,Sedona,2017,6,276.0,6.0,0,2,4.0,63,2,7,24,18,1720,26800,21
Nissan,Sentra,2015,6,130.0,4.0,0,2,4.0,63,2,12,39,30,2009,20720,33
Nissan,Sentra,2015,6,130.0,4.0,0,2,4.0,63,2,12,40,30,2009,17780,33
Nissan,Sentra,2015,6,130.0,4.0,0,2,4.0,63,2,12,39,30,2009,18350,33
Nissan,Sentra,2015,6,130.0,4.0,3,2,4.0,63,2,12,36,27,2009,16530,33
Nissan,Sentra,2015,6,130.0,4.0,0,2,4.0,63,2,12,39,30,2009,17380,33
Nissan,Sentra,2015,6,130.0,4.0,0,2,4.0,63,2,12,39,30,2009,19960,33
Nissan,Sentra,2016,6,130.0,4.0,0,2,4.0,63,2,12,38,29,2009,22170,33
Nissan,Sentra,2016,6,130.0,4.0,0,2,4.0,63,2,12,38,29,2009,20410,33
Nissan,Sentra,2016,6,130.0,4.0,3,2,4.0,63,2,12,36,27,2009,16780,33
Nissan,Sentra,2016,6,130.0,4.0,0,2,4.0,63,2,12,38,29,2009,18550,33
Nissan,Sentra,2016,6,130.0,4.0,0,2,4.0,63,2,12,40,30,2009,18160,33
Nissan,Sentra,2016,6,130.0,4.0,0,2,4.0,63,2,12,38,29,2009,17760,33
Nissan,Sentra,2017,6,124.0,4.0,0,2,4.0,63,2,12,37,29,2009,21500,33
Nissan,Sentra,2017,5,188.0,4.0,0,2,4.0,63,2,12,33,27,2009,21990,33
Nissan,Sentra,2017,6,124.0,4.0,0,2,4.0,63,2,12,37,29,2009,18790,33
Nissan,Sentra,2017,6,130.0,4.0,3,2,4.0,63,2,12,35,27,2009,16990,33
Nissan,Sentra,2017,6,124.0,4.0,0,2,4.0,63,2,12,37,29,2009,19990,33
Nissan,Sentra,2017,6,124.0,4.0,0,2,4.0,63,2,12,37,29,2009,17990,33
Nissan,Sentra,2017,5,188.0,4.0,3,2,4.0,63,2,12,32,26,2009,21990,33
Kia,Sephia,1999,6,125.0,4.0,3,2,4.0,63,0,12,28,21,1720,2000,21
Kia,Sephia,1999,6,125.0,4.0,3,2,4.0,63,0,12,28,21,1720,2000,21
Kia,Sephia,2000,6,125.0,4.0,3,2,4.0,63,0,12,26,20,1720,2000,21
Kia,Sephia,2000,6,125.0,4.0,3,2,4.0,63,0,12,26,20,1720,2000,21
Kia,Sephia,2001,6,125.0,4.0,3,2,4.0,63,0,12,28,22,1720,10845,21
Kia,Sephia,2001,6,125.0,4.0,3,2,4.0,63,0,12,28,22,1720,12445,21
Kia,Sephia,2001,6,125.0,4.0,0,2,4.0,63,0,12,28,19,1720,11820,21
Kia,Sephia,2001,6,125.0,4.0,0,2,4.0,63,0,12,28,19,1720,13420,21
Toyota,Sequoia,2015,6,381.0,8.0,0,0,4.0,63,1,3,17,13,2031,64320,45
Toyota,Sequoia,2015,6,381.0,8.0,0,0,4.0,63,1,3,17,13,2031,47620,45
Toyota,Sequoia,2015,3,381.0,8.0,0,0,4.0,42,1,3,17,13,2031,56580,45
Toyota,Sequoia,2015,6,381.0,8.0,0,3,4.0,63,1,3,17,13,2031,61095,45
Toyota,Sequoia,2015,3,381.0,8.0,0,0,4.0,42,1,3,17,13,2031,47620,45
Toyota,Sequoia,2015,6,381.0,8.0,0,3,4.0,63,1,3,17,13,2031,53355,45
Toyota,Sequoia,2015,6,381.0,8.0,0,0,4.0,63,1,3,17,13,2031,56580,45
Toyota,Sequoia,2015,3,381.0,8.0,0,0,4.0,42,1,3,17,13,2031,64320,45
Toyota,Sequoia,2015,6,381.0,8.0,0,3,4.0,63,1,3,17,13,2031,44395,45
Toyota,Sequoia,2016,6,381.0,8.0,0,3,4.0,63,1,3,17,13,2031,61855,45
Toyota,Sequoia,2016,3,381.0,8.0,0,0,4.0,42,1,3,17,13,2031,57340,45
Toyota,Sequoia,2016,6,381.0,8.0,0,3,4.0,63,1,3,17,13,2031,45325,45
Toyota,Sequoia,2016,3,381.0,8.0,0,0,4.0,42,1,3,17,13,2031,65080,45
Toyota,Sequoia,2016,6,381.0,8.0,0,0,4.0,63,1,3,17,13,2031,65080,45
Toyota,Sequoia,2016,6,381.0,8.0,0,0,4.0,63,1,3,17,13,2031,57340,45
Toyota,Sequoia,2016,6,381.0,8.0,0,0,4.0,63,1,3,17,13,2031,48550,45
Toyota,Sequoia,2016,6,381.0,8.0,0,3,4.0,63,1,3,17,13,2031,54115,45
Toyota,Sequoia,2016,3,381.0,8.0,0,0,4.0,42,1,3,17,13,2031,48550,45
Toyota,Sequoia,2017,6,381.0,8.0,0,0,4.0,63,1,3,17,13,2031,48685,45
Toyota,Sequoia,2017,3,381.0,8.0,0,0,4.0,42,1,3,17,13,2031,65215,45
Toyota,Sequoia,2017,6,381.0,8.0,0,3,4.0,63,1,3,17,13,2031,45460,45
Toyota,Sequoia,2017,3,381.0,8.0,0,0,4.0,42,1,3,17,13,2031,57475,45
Toyota,Sequoia,2017,6,381.0,8.0,0,0,4.0,63,1,3,17,13,2031,57475,45
Toyota,Sequoia,2017,6,381.0,8.0,0,3,4.0,63,1,3,17,13,2031,54250,45
Toyota,Sequoia,2017,3,381.0,8.0,0,0,4.0,42,1,3,17,13,2031,48685,45
Toyota,Sequoia,2017,6,381.0,8.0,0,0,4.0,63,1,3,17,13,2031,65215,45
Toyota,Sequoia,2017,6,381.0,8.0,0,3,4.0,63,1,3,17,13,2031,61990,45
Cadillac,Seville,2002,6,275.0,8.0,0,2,4.0,64,1,12,25,16,1624,44399,8
Cadillac,Seville,2002,6,300.0,8.0,0,2,4.0,68,1,12,25,16,1624,49705,8
Cadillac,Seville,2003,6,300.0,8.0,0,2,4.0,68,1,12,25,16,1624,51650,8
Cadillac,Seville,2003,6,275.0,8.0,0,2,4.0,64,1,12,25,16,1624,45535,8
Cadillac,Seville,2004,6,275.0,8.0,0,2,4.0,64,1,12,24,16,1624,45975,8
Dodge,Shadow,1992,6,93.0,4.0,3,2,2.0,51,0,0,29,23,1851,2000,11
Dodge,Shadow,1992,6,100.0,4.0,3,2,2.0,63,0,4,29,20,1851,2000,11
Dodge,Shadow,1992,6,152.0,4.0,3,2,4.0,61,0,2,24,18,1851,2000,11
Dodge,Shadow,1992,6,93.0,4.0,3,2,2.0,51,0,0,29,23,1851,2000,11
Dodge,Shadow,1992,6,93.0,4.0,3,2,4.0,51,0,2,29,23,1851,2000,11
Dodge,Shadow,1992,6,152.0,4.0,3,2,2.0,70,0,4,24,18,1851,2000,11
Dodge,Shadow,1992,6,93.0,4.0,3,2,4.0,51,0,2,29,23,1851,2000,11
Dodge,Shadow,1992,6,100.0,4.0,3,2,4.0,51,0,2,29,20,1851,2000,11
Dodge,Shadow,1992,6,152.0,4.0,3,2,2.0,61,0,0,24,18,1851,2000,11
Dodge,Shadow,1992,6,152.0,4.0,3,2,2.0,70,0,4,24,18,1851,2000,11
Dodge,Shadow,1992,6,100.0,4.0,3,2,2.0,63,0,4,29,20,1851,2000,11
Dodge,Shadow,1992,6,100.0,4.0,3,2,2.0,51,0,0,29,20,1851,2000,11
Dodge,Shadow,1993,6,93.0,4.0,3,2,2.0,51,0,0,29,23,1851,2000,11
Dodge,Shadow,1993,6,93.0,4.0,3,2,4.0,51,0,2,29,23,1851,2000,11
Dodge,Shadow,1993,6,100.0,4.0,3,2,2.0,51,0,0,29,22,1851,2000,11
Dodge,Shadow,1993,6,100.0,4.0,3,2,2.0,63,0,4,29,22,1851,2000,11
Dodge,Shadow,1993,6,100.0,4.0,3,2,4.0,51,0,2,29,22,1851,2000,11
Dodge,Shadow,1993,6,100.0,4.0,3,2,2.0,63,0,4,29,22,1851,2000,11
Dodge,Shadow,1994,6,100.0,4.0,3,2,2.0,51,0,0,27,21,1851,2000,11
Dodge,Shadow,1994,6,93.0,4.0,3,2,2.0,51,0,0,30,23,1851,2000,11
Dodge,Shadow,1994,6,93.0,4.0,3,2,4.0,51,0,2,30,23,1851,2000,11
Dodge,Shadow,1994,6,100.0,4.0,3,2,4.0,51,0,2,27,21,1851,2000,11
Ford,Shelby GT350,2015,5,526.0,8.0,3,3,2.0,1,2,5,21,14,5657,61295,14
Ford,Shelby GT350,2015,5,526.0,8.0,3,3,2.0,1,2,5,21,14,5657,47795,14
Ford,Shelby GT350,2016,5,526.0,8.0,3,3,2.0,1,2,5,21,15,5657,61295,14
Ford,Shelby GT350,2016,5,526.0,8.0,3,3,2.0,1,2,5,21,14,5657,47795,14
Ford,Shelby GT350,2017,5,526.0,8.0,3,3,2.0,1,2,5,21,15,5657,61795,14
Ford,Shelby GT350,2017,5,526.0,8.0,3,3,2.0,1,2,5,21,14,5657,54295,14
Ford,Shelby GT500,2012,7,550.0,8.0,3,3,2.0,1,2,5,23,15,5657,48810,14
Ford,Shelby GT500,2013,7,662.0,8.0,3,3,2.0,1,2,4,24,15,5657,59200,14
Ford,Shelby GT500,2013,7,662.0,8.0,3,3,2.0,1,2,5,24,15,5657,54200,14
Ford,Shelby GT500,2014,7,662.0,8.0,3,3,2.0,1,2,5,24,15,5657,55110,14
Ford,Shelby GT500,2014,7,662.0,8.0,3,3,2.0,1,2,4,24,15,5657,60110,14
Suzuki,Sidekick,1996,6,120.0,4.0,3,0,4.0,63,0,3,23,20,481,2000,43
Suzuki,Sidekick,1996,6,95.0,4.0,3,3,4.0,63,0,3,24,21,481,2000,43
Suzuki,Sidekick,1996,6,95.0,4.0,3,0,2.0,63,0,11,24,21,481,2000,43
Suzuki,Sidekick,1996,6,95.0,4.0,3,3,2.0,63,0,11,24,21,481,2000,43
Suzuki,Sidekick,1996,6,95.0,4.0,3,0,4.0,63,0,3,24,21,481,2000,43
Suzuki,Sidekick,1996,6,120.0,4.0,3,0,4.0,63,0,3,23,20,481,2000,43
Suzuki,Sidekick,1997,6,95.0,4.0,3,0,4.0,63,0,3,24,21,481,2000,43
Suzuki,Sidekick,1997,6,120.0,4.0,3,3,4.0,63,0,3,23,19,481,2000,43
Suzuki,Sidekick,1997,6,95.0,4.0,3,3,4.0,63,0,3,24,21,481,2000,43
Suzuki,Sidekick,1997,6,120.0,4.0,3,0,4.0,63,0,3,23,19,481,2002,43
Suzuki,Sidekick,1997,6,95.0,4.0,3,3,2.0,63,0,11,24,21,481,2000,43
Suzuki,Sidekick,1997,6,120.0,4.0,3,0,4.0,63,0,3,23,19,481,2000,43
Suzuki,Sidekick,1997,6,95.0,4.0,3,0,2.0,63,0,11,24,21,481,2000,43
Suzuki,Sidekick,1998,6,95.0,4.0,3,0,2.0,63,0,11,24,21,481,2000,43
Suzuki,Sidekick,1998,6,95.0,4.0,3,3,4.0,63,0,3,24,20,481,2000,43
Suzuki,Sidekick,1998,6,95.0,4.0,0,0,4.0,63,0,3,24,19,481,2107,43
Suzuki,Sidekick,1998,6,120.0,4.0,3,0,4.0,63,0,3,23,20,481,2125,43
Suzuki,Sidekick,1998,6,120.0,4.0,3,0,4.0,63,0,3,23,20,481,2078,43
Suzuki,Sidekick,1998,6,95.0,4.0,3,0,2.0,63,0,11,24,21,481,2000,43
Suzuki,Sidekick,1998,6,95.0,4.0,3,0,4.0,63,0,3,24,20,481,2019,43
Suzuki,Sidekick,1998,6,95.0,4.0,3,3,2.0,63,0,11,24,21,481,2000,43
Suzuki,Sidekick,1998,6,120.0,4.0,3,3,4.0,63,0,3,23,20,481,2027,43
Suzuki,Sidekick,1998,6,120.0,4.0,3,0,4.0,63,0,3,23,20,481,2153,43
Toyota,Sienna,2015,6,266.0,6.0,0,1,4.0,63,1,7,23,16,2031,42880,45
Toyota,Sienna,2015,6,266.0,6.0,0,1,4.0,63,1,7,23,16,2031,37400,45
Toyota,Sienna,2015,6,266.0,6.0,0,1,4.0,63,1,7,23,16,2031,40655,45
Toyota,Sienna,2015,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,37445,45
Toyota,Sienna,2015,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,35200,45
Toyota,Sienna,2015,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,41035,45
Toyota,Sienna,2015,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,35000,45
Toyota,Sienna,2015,6,266.0,6.0,0,1,4.0,63,1,7,23,16,2031,33960,45
Toyota,Sienna,2015,6,266.0,6.0,0,1,4.0,63,1,7,23,16,2031,46250,45
Toyota,Sienna,2015,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,41750,45
Toyota,Sienna,2015,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,28700,45
Toyota,Sienna,2015,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,45120,45
Toyota,Sienna,2015,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,31630,45
Toyota,Sienna,2015,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,31430,45
Toyota,Sienna,2015,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,38455,45
Toyota,Sienna,2015,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,39780,45
Toyota,Sienna,2015,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,26595,45
Toyota,Sienna,2016,6,266.0,6.0,0,1,4.0,63,1,7,23,16,2031,34180,45
Toyota,Sienna,2016,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,38605,45
Toyota,Sienna,2016,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,35410,45
Toyota,Sienna,2016,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,31840,45
Toyota,Sienna,2016,6,266.0,6.0,0,1,4.0,63,1,7,23,16,2031,37620,45
Toyota,Sienna,2016,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,31640,45
Toyota,Sienna,2016,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,41245,45
Toyota,Sienna,2016,6,266.0,6.0,0,1,4.0,63,1,7,23,16,2031,40815,45
Toyota,Sienna,2016,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,28850,45
Toyota,Sienna,2016,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,41900,45
Toyota,Sienna,2016,6,266.0,6.0,0,1,4.0,63,1,7,23,16,2031,43040,45
Toyota,Sienna,2016,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,39930,45
Toyota,Sienna,2016,6,266.0,6.0,0,1,4.0,63,1,7,23,16,2031,46410,45
Toyota,Sienna,2016,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,37655,45
Toyota,Sienna,2016,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,35210,45
Toyota,Sienna,2016,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,45270,45
Toyota,Sienna,2016,6,266.0,6.0,0,2,4.0,63,1,7,25,18,2031,26745,45
Toyota,Sienna,2017,6,296.0,6.0,0,2,4.0,63,1,7,27,19,2031,29750,45
Toyota,Sienna,2017,6,296.0,6.0,0,2,4.0,63,1,7,27,19,2031,32740,45
Toyota,Sienna,2017,6,296.0,6.0,0,1,4.0,63,1,7,24,18,2031,35080,45
Toyota,Sienna,2017,6,296.0,6.0,0,1,4.0,63,1,7,24,18,2031,43940,45
Toyota,Sienna,2017,6,296.0,6.0,0,2,4.0,63,1,7,27,19,2031,42800,45
Toyota,Sienna,2017,6,296.0,6.0,0,1,4.0,63,1,7,24,18,2031,41715,45
Toyota,Sienna,2017,6,296.0,6.0,0,2,4.0,63,1,7,27,19,2031,38555,45
Toyota,Sienna,2017,6,296.0,6.0,0,2,4.0,63,1,7,27,19,2031,32540,45
Toyota,Sienna,2017,6,296.0,6.0,0,2,4.0,63,1,7,27,19,2031,42145,45
Toyota,Sienna,2017,6,296.0,6.0,0,2,4.0,63,1,7,27,19,2031,39505,45
Toyota,Sienna,2017,6,296.0,6.0,0,2,4.0,63,1,7,27,19,2031,36310,45
Toyota,Sienna,2017,6,296.0,6.0,0,2,4.0,63,1,7,27,19,2031,36110,45
Toyota,Sienna,2017,6,296.0,6.0,0,2,4.0,63,1,7,27,19,2031,40830,45
Toyota,Sienna,2017,6,296.0,6.0,0,2,4.0,63,1,7,27,19,2031,27645,45
Toyota,Sienna,2017,6,296.0,6.0,0,1,4.0,63,1,7,24,18,2031,38520,45
Toyota,Sienna,2017,6,296.0,6.0,0,2,4.0,63,1,7,27,19,2031,46170,45
Toyota,Sienna,2017,6,296.0,6.0,0,1,4.0,63,1,7,24,18,2031,47310,45
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,3,4.0,42,1,8,19,14,549,30930,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,3,4.0,42,1,9,19,14,549,24515,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,0,4.0,42,1,9,17,13,549,30550,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,0,4.0,42,1,9,17,13,549,33935,15
GMC,Sierra 1500 Classic,2007,6,310.0,8.0,0,0,4.0,42,1,9,17,13,549,32025,15
GMC,Sierra 1500 Classic,2007,6,295.0,8.0,0,0,4.0,63,1,9,17,13,549,31735,15
GMC,Sierra 1500 Classic,2007,6,195.0,6.0,3,3,2.0,42,1,10,21,15,549,20310,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,3,2.0,42,1,10,19,15,549,23850,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,3,4.0,42,1,9,19,14,549,29355,15
GMC,Sierra 1500 Classic,2007,6,195.0,6.0,0,0,2.0,42,1,10,17,14,549,20960,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,0,4.0,42,1,8,17,13,549,31965,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,3,4.0,42,1,9,19,14,549,27730,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,3,4.0,42,1,9,19,15,549,25215,15
GMC,Sierra 1500 Classic,2007,6,195.0,6.0,3,3,2.0,42,1,10,21,15,549,15840,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,0,4.0,42,1,9,17,13,549,27060,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,3,4.0,42,1,8,19,14,549,32690,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,0,4.0,42,1,9,18,14,549,29380,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,3,4.0,63,1,8,19,15,549,26820,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,3,4.0,42,1,9,19,14,549,30825,15
GMC,Sierra 1500 Classic,2007,6,195.0,6.0,0,3,4.0,42,1,9,20,14,549,21465,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,0,4.0,42,1,9,17,13,549,28790,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,3,4.0,42,1,9,19,15,549,26555,15
GMC,Sierra 1500 Classic,2007,6,295.0,8.0,0,3,4.0,63,1,9,19,14,549,28915,15
GMC,Sierra 1500 Classic,2007,6,295.0,8.0,0,3,4.0,63,1,9,19,14,549,30675,15
GMC,Sierra 1500 Classic,2007,6,195.0,6.0,3,3,2.0,42,1,10,21,15,549,16115,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,0,2.0,42,1,10,18,14,549,27850,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,3,4.0,42,1,9,19,14,549,29065,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,0,4.0,42,1,8,17,13,549,35520,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,3,2.0,42,1,10,19,15,549,24140,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,3,4.0,63,1,8,19,15,549,25325,15
GMC,Sierra 1500 Classic,2007,6,295.0,8.0,0,0,4.0,63,1,9,17,13,549,30255,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,3,4.0,42,1,8,19,14,549,29015,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,0,4.0,42,1,8,17,13,549,33755,15
GMC,Sierra 1500 Classic,2007,6,195.0,6.0,0,0,2.0,42,1,10,17,14,549,20715,15
GMC,Sierra 1500 Classic,2007,6,295.0,8.0,0,0,4.0,63,1,9,17,13,549,33495,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,0,4.0,42,1,9,18,14,549,27580,15
GMC,Sierra 1500 Classic,2007,6,195.0,6.0,3,3,2.0,42,1,10,21,15,549,20750,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,0,4.0,42,1,9,18,14,549,25845,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,0,4.0,63,1,8,18,14,549,28845,15
GMC,Sierra 1500 Classic,2007,6,295.0,8.0,0,3,4.0,63,1,9,19,14,549,27430,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,3,4.0,42,1,9,19,14,549,31115,15
GMC,Sierra 1500 Classic,2007,6,310.0,8.0,0,0,4.0,42,1,9,17,13,549,33785,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,3,4.0,42,1,9,19,14,549,26245,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,0,4.0,63,1,8,18,14,549,30340,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,0,2.0,42,1,10,18,14,549,27560,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,0,2.0,42,1,10,18,14,549,26295,15
GMC,Sierra 1500 Classic,2007,6,285.0,8.0,0,0,2.0,42,1,10,18,14,549,25850,15
GMC,Sierra 1500 Classic,2007,6,345.0,8.0,0,1,4.0,63,1,8,16,13,549,39125,15
GMC,Sierra 1500 Classic,2007,3,295.0,8.0,0,0,4.0,42,1,9,17,13,549,32170,15
GMC,Sierra 1500 Hybrid,2011,6,332.0,8.0,0,3,4.0,62,1,8,23,20,549,45425,15
GMC,Sierra 1500 Hybrid,2011,6,332.0,8.0,0,0,4.0,62,1,8,23,20,549,48575,15
GMC,Sierra 1500 Hybrid,2011,6,332.0,8.0,0,3,4.0,62,1,8,23,20,549,39095,15
GMC,Sierra 1500 Hybrid,2011,6,332.0,8.0,0,0,4.0,62,1,8,23,20,549,42245,15
GMC,Sierra 1500 Hybrid,2012,6,332.0,8.0,0,3,4.0,62,1,8,23,20,549,46790,15
GMC,Sierra 1500 Hybrid,2012,6,332.0,8.0,0,3,4.0,62,1,8,23,20,549,40010,15
GMC,Sierra 1500 Hybrid,2012,6,332.0,8.0,0,0,4.0,62,1,8,23,20,549,43210,15
GMC,Sierra 1500 Hybrid,2012,6,332.0,8.0,0,0,4.0,62,1,8,23,20,549,49990,15
GMC,Sierra 1500 Hybrid,2013,6,332.0,8.0,0,0,4.0,62,1,8,23,20,549,51935,15
GMC,Sierra 1500 Hybrid,2013,6,332.0,8.0,0,3,4.0,62,1,8,23,20,549,48335,15
GMC,Sierra 1500 Hybrid,2013,6,332.0,8.0,0,3,4.0,62,1,8,23,20,549,41555,15
GMC,Sierra 1500 Hybrid,2013,6,332.0,8.0,0,0,4.0,62,1,8,23,20,549,45155,15
GMC,Sierra 1500,2015,6,355.0,8.0,0,3,4.0,63,1,8,23,16,549,43360,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,0,4.0,42,1,8,22,17,549,38540,15
GMC,Sierra 1500,2015,6,355.0,8.0,0,3,4.0,63,1,8,23,16,549,49965,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,3,4.0,42,1,9,24,18,549,36200,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,0,4.0,42,1,8,22,17,549,38840,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,0,4.0,42,1,8,22,17,549,42635,15
GMC,Sierra 1500,2015,6,355.0,8.0,0,3,4.0,63,1,8,23,16,549,43660,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,0,2.0,42,1,10,22,17,549,30610,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,3,4.0,42,1,8,24,18,549,35390,15
GMC,Sierra 1500,2015,6,355.0,8.0,0,0,4.0,63,1,8,22,16,549,46510,15
GMC,Sierra 1500,2015,6,355.0,8.0,0,0,4.0,63,1,8,22,16,549,53115,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,0,4.0,42,1,9,22,17,549,40045,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,3,2.0,42,1,10,24,18,549,27060,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,3,2.0,42,1,10,24,18,549,26670,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,3,4.0,42,1,8,24,18,549,38665,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,3,4.0,42,1,9,24,18,549,30695,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,3,4.0,42,1,8,24,18,549,38965,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,0,2.0,42,1,10,22,17,549,37800,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,0,4.0,42,1,8,22,17,549,42935,15
GMC,Sierra 1500,2015,3,285.0,6.0,0,3,2.0,42,1,10,24,18,549,33595,15
